encoding,model,acc,prec,recall,f1,auc,mcc
SumEncoder,DecisionTreeClassifier,0.695,0.6345238095238095,0.6358336338502224,0.6351565537246927,0.6358336338502224,0.27035427044523785
TargetEncoder,RandomForestClassifier,0.8,0.7786271699315177,0.7103017189566054,0.7296932017840249,0.8012982329606925,0.484131274695665
TargetEncoder,SVC,0.79,0.7714285714285715,0.6884240894338262,0.707968293700459,0.8357975718235366,0.45229937615589444
TargetEncoder,LogisticRegression,0.785,0.7460474308300395,0.7095203750450776,0.7223567393058918,0.8101935328765477,0.45410109000700566
TargetEncoder,GaussianNB,0.73,0.6862102849656075,0.70501262170934,0.6923076923076923,0.777737708859238,0.3907708213776588
TargetEncoder,MLPClassifier,0.77,0.7657142857142858,0.6397403534078615,0.6534056660638939,0.709700685178507,0.3853881585686399
TargetEncoder,KNeighborsClassifier,0.76,0.7111111111111111,0.6770044476499579,0.6881496881496881,0.7518331530231999,0.38661404845137803
TargetEncoder,DecisionTreeClassifier,0.74,0.6836425845505987,0.6677485274672437,0.6739811912225705,0.6677485274672437,0.35103146946472896
MinHashEncoder,RandomForestClassifier,0.76,0.7104714226115978,0.6819329246303643,0.6919522525991528,0.7933645870897944,0.3913652077885379
MinHashEncoder,SVC,0.79,0.77699147160225,0.6834956124534199,0.7035573122529644,0.8142805625676163,0.4508956408129443
MinHashEncoder,LogisticRegression,0.8,0.7626003421502829,0.7398725808390432,0.7492163009404389,0.8183675922586849,0.501958650889908
MinHashEncoder,GaussianNB,0.66,0.68985861051775,0.7243659093641063,0.6532027743778049,0.7743719197018872,0.412784688666722
MinHashEncoder,MLPClassifier,0.8,0.7712931417567768,0.720158672917418,0.7368074746677193,0.815122009856954,0.488784361700613
MinHashEncoder,KNeighborsClassifier,0.73,0.6671444497531454,0.6261569900228393,0.6350858224084336,0.7109027527347037,0.29042341971597624
MinHashEncoder,DecisionTreeClassifier,0.68,0.6233618233618234,0.6301238129582882,0.6259934548854604,0.6301238129582882,0.25339542876166726
SimilarityEncoder,RandomForestClassifier,0.78,0.7501243574863207,0.6813318908522659,0.6984649122807017,0.8157831470128621,0.42593672155005674
SimilarityEncoder,SVC,0.795,0.7829553508150248,0.6919701887246064,0.712794648173444,0.8058660896742397,0.4661287036714109
SimilarityEncoder,LogisticRegression,0.8,0.7626003421502829,0.7398725808390432,0.7492163009404389,0.8181271787474456,0.501958650889908
